id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,30,42,34,70,140,watch,baseline,monotonic-signal
g002,lowering drift,81,65,22,54,269,ship,edge,drag-penalty
g003,stack depth,66,9,17,96,282,ship,recovery,confidence-floor
g004,diagnostic reach,62,18,16,33,160,watch,negative,lane-boundary
g005,IR pressure,107,25,17,92,372,ship,baseline,monotonic-signal
g006,lowering drift,45,66,19,40,179,watch,edge,drag-penalty
g007,stack depth,62,54,22,61,234,ship,recovery,confidence-floor
g008,diagnostic reach,30,16,4,33,130,watch,negative,lane-boundary
g009,IR pressure,61,69,17,24,188,ship,baseline,monotonic-signal
g010,lowering drift,80,28,25,24,161,watch,edge,drag-penalty
g011,stack depth,49,45,31,71,192,ship,recovery,confidence-floor
g012,diagnostic reach,81,21,14,56,253,ship,negative,lane-boundary
g013,IR pressure,57,12,4,53,220,ship,baseline,monotonic-signal
g014,lowering drift,48,10,25,99,229,ship,edge,drag-penalty
g015,stack depth,91,11,16,41,227,ship,recovery,confidence-floor
g016,diagnostic reach,72,49,34,102,295,ship,negative,lane-boundary
g017,IR pressure,66,71,23,51,236,ship,baseline,monotonic-signal
g018,lowering drift,67,14,19,30,151,watch,edge,drag-penalty
g019,stack depth,71,58,40,24,128,watch,recovery,confidence-floor
g020,diagnostic reach,32,48,10,69,220,ship,negative,lane-boundary
g021,IR pressure,104,45,17,53,308,ship,baseline,monotonic-signal
g022,lowering drift,100,11,22,95,335,ship,edge,drag-penalty
g023,stack depth,101,67,5,32,318,ship,recovery,confidence-floor
g024,diagnostic reach,61,27,19,91,274,ship,negative,lane-boundary
g025,IR pressure,89,50,7,39,285,ship,baseline,monotonic-signal
g026,lowering drift,106,59,44,60,259,ship,edge,drag-penalty
g027,stack depth,30,66,43,32,61,hold,recovery,confidence-floor
g028,diagnostic reach,84,72,44,23,154,watch,negative,lane-boundary
g029,IR pressure,114,77,4,23,339,ship,baseline,monotonic-signal
g030,lowering drift,89,47,7,70,344,ship,edge,drag-penalty
g031,stack depth,36,70,31,55,159,watch,recovery,confidence-floor
g032,diagnostic reach,71,14,44,52,128,watch,negative,lane-boundary
g033,IR pressure,34,23,10,98,257,ship,baseline,monotonic-signal
g034,lowering drift,107,30,16,40,276,ship,edge,drag-penalty
g035,stack depth,103,71,41,101,356,ship,recovery,confidence-floor
g036,diagnostic reach,60,59,31,50,186,ship,negative,lane-boundary
g037,IR pressure,86,21,10,29,221,ship,baseline,monotonic-signal
g038,lowering drift,103,74,43,23,197,ship,edge,drag-penalty
g039,stack depth,71,33,19,68,254,ship,recovery,confidence-floor
g040,diagnostic reach,102,50,8,52,334,ship,negative,lane-boundary
g041,IR pressure,33,26,4,94,268,ship,baseline,monotonic-signal
g042,lowering drift,90,17,25,31,184,ship,edge,drag-penalty
g043,stack depth,34,15,37,90,152,watch,recovery,confidence-floor
g044,diagnostic reach,98,16,44,38,156,watch,negative,lane-boundary
g045,IR pressure,89,54,7,59,329,ship,baseline,monotonic-signal
g046,lowering drift,44,76,32,31,130,watch,edge,drag-penalty
g047,stack depth,113,19,4,22,277,ship,recovery,confidence-floor
g048,diagnostic reach,107,63,34,22,219,ship,negative,lane-boundary
g049,IR pressure,108,53,29,69,320,ship,baseline,monotonic-signal
g050,lowering drift,112,50,28,54,298,ship,edge,drag-penalty
g051,stack depth,73,16,29,51,177,watch,recovery,confidence-floor
g052,diagnostic reach,57,72,31,97,287,ship,negative,lane-boundary
g053,IR pressure,53,32,34,39,114,hold,baseline,monotonic-signal
g054,lowering drift,54,55,16,100,315,ship,edge,drag-penalty
g055,stack depth,102,64,29,49,279,ship,recovery,confidence-floor
g056,diagnostic reach,42,71,37,28,100,hold,negative,lane-boundary
g057,IR pressure,59,77,43,22,110,hold,baseline,monotonic-signal
g058,lowering drift,71,12,26,67,210,ship,edge,drag-penalty
g059,stack depth,37,52,16,51,180,ship,recovery,confidence-floor
g060,diagnostic reach,67,75,37,93,284,ship,negative,lane-boundary
g061,IR pressure,42,19,28,30,79,hold,baseline,monotonic-signal
g062,lowering drift,77,28,4,89,348,ship,edge,drag-penalty
g063,stack depth,112,35,35,37,228,ship,recovery,confidence-floor
g064,diagnostic reach,75,76,31,58,249,ship,negative,lane-boundary
g065,IR pressure,60,64,10,30,214,ship,baseline,monotonic-signal
g066,lowering drift,56,26,22,21,114,hold,edge,drag-penalty
g067,stack depth,101,9,29,21,166,watch,recovery,confidence-floor
g068,diagnostic reach,39,38,34,68,150,watch,negative,lane-boundary
g069,IR pressure,56,55,17,53,222,ship,baseline,monotonic-signal
g070,lowering drift,112,31,31,50,262,ship,edge,drag-penalty
g071,stack depth,55,22,19,96,267,ship,recovery,confidence-floor
g072,diagnostic reach,74,20,14,38,202,ship,negative,lane-boundary
g073,IR pressure,43,21,13,99,266,ship,baseline,monotonic-signal
g074,lowering drift,75,59,14,48,263,ship,edge,drag-penalty
g075,stack depth,51,11,16,27,119,hold,recovery,confidence-floor
g076,diagnostic reach,42,24,19,21,93,hold,negative,lane-boundary
g077,IR pressure,85,68,43,66,241,ship,baseline,monotonic-signal
g078,lowering drift,66,58,14,50,248,ship,edge,drag-penalty
g079,stack depth,60,55,22,92,293,ship,recovery,confidence-floor
g080,diagnostic reach,61,21,28,29,117,hold,negative,lane-boundary
g081,IR pressure,65,77,11,88,350,ship,baseline,monotonic-signal
g082,lowering drift,114,37,43,36,208,ship,edge,drag-penalty
g083,stack depth,98,60,22,57,304,ship,recovery,confidence-floor
g084,diagnostic reach,94,69,13,29,276,ship,negative,lane-boundary
g085,IR pressure,95,76,31,20,213,ship,baseline,monotonic-signal
g086,lowering drift,55,12,20,20,102,hold,edge,drag-penalty
g087,stack depth,83,17,16,67,269,ship,recovery,confidence-floor
g088,diagnostic reach,100,57,37,52,250,ship,negative,lane-boundary
g089,IR pressure,112,10,7,49,311,ship,baseline,monotonic-signal
g090,lowering drift,78,24,14,95,328,ship,edge,drag-penalty
g091,stack depth,108,33,19,37,266,ship,recovery,confidence-floor
g092,diagnostic reach,83,40,44,98,270,ship,negative,lane-boundary
g093,IR pressure,30,11,16,47,117,hold,baseline,monotonic-signal
g094,lowering drift,65,69,4,26,239,ship,edge,drag-penalty
g095,stack depth,116,31,41,20,180,ship,recovery,confidence-floor
g096,diagnostic reach,101,14,40,65,226,ship,negative,lane-boundary
