id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,39,42,34,70,158,watch,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,81,54,22,54,258,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,66,9,24,96,261,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,62,18,16,20,134,watch,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,116,25,17,92,390,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,45,55,19,40,168,watch,edge,drag-penalty,drop-slack
m007,g007,stack depth,62,54,29,61,213,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,30,16,4,20,104,hold,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,70,69,17,24,206,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,80,17,25,24,150,watch,edge,drag-penalty,drop-slack
m011,g011,stack depth,49,45,38,71,171,watch,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,81,21,14,43,227,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,66,12,4,53,238,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,48,0,25,99,219,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,91,11,23,41,206,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,72,49,34,89,269,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,75,71,23,51,254,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,67,3,19,30,140,watch,edge,drag-penalty,drop-slack
m019,g019,stack depth,71,58,47,24,107,hold,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,32,48,10,56,194,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,113,45,17,53,326,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,100,0,22,95,324,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,101,67,12,32,297,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,61,27,19,78,248,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,98,50,7,39,303,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,106,48,44,60,248,ship,edge,drag-penalty,drop-slack
m027,g027,stack depth,30,66,50,32,40,hold,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,84,72,44,10,128,watch,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,123,77,4,23,357,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,89,36,7,70,333,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,36,70,38,55,138,watch,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,71,14,44,39,102,hold,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,43,23,10,98,275,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,107,19,16,40,265,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,103,71,48,101,335,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,60,59,31,37,160,watch,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,95,21,10,29,239,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,103,63,43,23,186,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,71,33,26,68,233,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,102,50,8,39,308,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,42,26,4,94,286,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,90,6,25,31,173,watch,edge,drag-penalty,drop-slack
m043,g043,stack depth,34,15,44,90,131,watch,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,98,16,44,25,130,watch,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,98,54,7,59,347,ship,baseline,monotonic-signal,raise-signal
